Id,CreatedDate,Status,ContractID,OpportunityId,Opportunity_StageName,Opportunity_TenancyId,Opportunity_Tenancy_Status
a0sNz000000DFZ7IAO,2023-11-02T09:40:05.000+0000,Signed,800Nz0000048LxuIAE,006Nz000003knFJIAY,Closed Won,,
a0sNz000000FpgXIAS,2023-11-14T11:42:28.000+0000,Signed,800Nz000004h046IAA,006Nz000003knVUIAY,Closed Won,800Pv00000GF29RIAT,Draft
a0sNz000000EfOHIA0,2023-11-08T15:06:04.000+0000,Signed,800Nz000004RI3RIAW,006Nz000003kns1IAA,Closed Won,800Pv00000G56hvIAB,Draft
a0sNz000000PhkvIAC,2024-01-09T15:38:42.000+0000,Signed,800Nz0000070vBxIAI,006Nz000003kw5jIAA,Closed Won,800Pv00000G54emIAB,Draft
a0sNz000000EYGMIA4,2023-11-08T10:13:57.000+0000,Signed,800Nz000004Pz9IIAS,006Nz000003kwldIAA,Closed Won,800Pv00000GF3HZIA1,Draft
a0sNz000000FQtRIAW,2023-11-13T13:16:37.000+0000,Signed,800Nz000004dzJ3IAI,006Nz000003kzJhIAI,Closed Won,800Pv00000GF3HVIA1,Draft
a0sNz000000FPxOIAW,2023-11-13T13:16:39.000+0000,Expired,800Nz000004dzJ3IAI,006Nz000003kzJhIAI,Closed Won,800Pv00000GF3HVIA1,Draft
a0sNz000000E9Y5IAK,2023-11-07T09:52:58.000+0000,Signed,800Nz000004M1w7IAC,006Nz000003kzJhIAI,Closed Won,800Pv00000GF3HVIA1,Draft
a0sNz000000CneTIAS,2023-10-31T12:55:10.000+0000,Signed,800Nz0000042FyLIAU,006Nz000003l3C2IAI,Closed Won,800Pv00000GF3HjIAL,Draft
a0sNz000000CncrIAC,2023-10-31T12:53:36.000+0000,Pre-Send,800Nz0000042FyLIAU,006Nz000003l3C2IAI,Closed Won,800Pv00000GF3HjIAL,Draft
a0sNz000000FuUvIAK,2023-11-14T15:08:45.000+0000,Signed,800Nz000004he1YIAQ,006Nz000003l3WzIAI,Closed Won,800Pv00000GF29WIAT,Draft
a0sNz000000CpYDIA0,2023-10-31T13:50:30.000+0000,Signed,800Nz0000042JKVIA2,006Nz000003lO21IAE,Closed Won,,
a0sNz000000DvDNIA0,2023-11-06T11:47:43.000+0000,Signed,800Nz000004IyrWIAS,006Nz000003lYm5IAE,Closed Won,800Pv00000GF0Z2IAL,Draft
a0sNz000000SANpIAO,2024-01-18T11:25:53.000+0000,Signed,800Nz000007QklwIAC,006Nz000003lny2IAA,Closed Won,800Pv00000GF1sEIAT,Draft
a0sNz000000FRmHIAW,2023-11-13T13:56:33.000+0000,Signed,800Nz000004e9dPIAQ,006Nz000003lzO5IAI,Closed Won,800Pv00000GEz0XIAT,Draft
a0sNz000000H169IAC,2023-11-20T12:49:37.000+0000,Signed,800Nz000004wwuYIAQ,006Nz000003m2XHIAY,Closed Won,800Pv00000G55pqIAB,Draft
a0sNz000000EHDtIAO,2023-11-07T13:01:57.000+0000,Expired,800Nz00000439Z9IAI,006Nz000003m3RhIAI,Closed Won,800Pv00000GF240IAD,Draft
a0sNz000000CueLIAS,2023-10-31T16:51:44.000+0000,Expired,800Nz00000439Z9IAI,006Nz000003m3RhIAI,Closed Won,800Pv00000GF240IAD,Draft
a0sNz000000K1MXIA0,2023-12-04T16:53:42.000+0000,Signed,800Nz000005aNCyIAM,006Nz000003nMYjIAM,Closed Won,800Pv00000GEuCDIA1,Draft
a0sNz000000VQPdIAO,2024-02-01T10:15:16.000+0000,Signed,800Nz0000081AfAIAU,006Nz000003nMYkIAM,Closed Won,,
a0sNz000000VQO1IAO,2024-02-01T10:13:55.000+0000,Signed,800Nz0000081AfAIAU,006Nz000003nMYkIAM,Closed Won,,
a0sNz000000KBwzIAG,2023-12-05T12:05:48.000+0000,Signed,800Nz000005caXXIAY,006Nz000003nMYnIAM,Closed Won,800Pv00000GF0CgIAL,Draft
a0sNz000000KBovIAG,2023-12-05T11:59:55.000+0000,Signed,800Nz000005cOwFIAU,006Nz000003nMYoIAM,Closed Won,800Pv00000GF0CEIA1,Draft
a0sNz000000FqsjIAC,2023-11-14T12:24:34.000+0000,Signed,800Nz000004h6zCIAQ,006Nz000003nMYpIAM,Closed Won,800Pv00000GEz23IAD,Draft
a0sNz000000IegXIAS,2023-11-28T10:09:09.000+0000,Signed,800Nz000005Io0RIAS,006Nz000003nMYrIAM,Closed Won,800Pv00000Fzj4oIAB,Draft
a0sNz000000RmWnIAK,2024-01-17T10:24:59.000+0000,Signed,800Nz000007NOP0IAO,006Nz000003nMYsIAM,Closed Won,800Pv00000GF11GIAT,Draft
a0sNz000000OVInIAO,2024-01-04T11:58:22.000+0000,Signed,800Nz000005iU2pIAE,006Nz000003nMYtIAM,Closed Won,800Pv00000FztOkIAJ,Draft
a0sNz000000ITA1IAO,2023-11-27T15:04:02.000+0000,Signed,800Nz000004r9vmIAA,006Nz000003nMYwIAM,Closed Won,800Pv00000G52gUIAR,Draft
a0sNz000000Qi73IAC,2024-01-12T14:05:34.000+0000,Signed,800Nz000007BexgIAC,006Nz000003nMYxIAM,Closed Won,800Pv00000GEu3uIAD,Draft
a0sNz000000Ws8XIAS,2024-02-08T11:28:15.000+0000,Draft,800Nz000008L4GvIAK,006Nz000003nMZ2IAM,Closed Won,800Pv00000G55CSIAZ,Draft
a0sNz000000OXsUIAW,2024-01-04T14:09:49.000+0000,Draft,800Nz000006nReoIAE,006Nz000003nMZ2IAM,Closed Won,800Pv00000G55CSIAZ,Draft
a0sNz000000K7a1IAC,2023-12-05T09:48:15.000+0000,Signed,800Nz000005btUHIAY,006Nz000003nMZ4IAM,Closed Won,800Pv00000GF22QIAT,Draft
a0sNz000000K6qsIAC,2023-12-05T09:40:50.000+0000,Signed,800Nz000005brtqIAA,006Nz000003nMZ5IAM,Closed Won,800Pv00000Fzo47IAB,Draft
a0sNz000000ZQ4VIAW,2024-02-20T12:29:01.000+0000,Expired,800Nz000007v6WBIAY,006Nz000003nMZ7IAM,Closed Won,800Pv00000GEzxnIAD,Draft
a0sNz000000UrgPIAS,2024-01-30T15:11:02.000+0000,Expired,800Nz000007v6WBIAY,006Nz000003nMZ7IAM,Closed Won,800Pv00000GEzxnIAD,Draft
a0sNz000000PaUvIAK,2024-01-09T11:29:55.000+0000,Draft,800Nz000006nMiOIAU,006Nz000003nMZ8IAM,Closed Won,800Pv00000G4jVeIAJ,Draft
a0sNz000000OYbdIAG,2024-01-04T14:16:14.000+0000,Draft,800Nz000006nMiOIAU,006Nz000003nMZ8IAM,Closed Won,800Pv00000G4jVeIAJ,Draft
a0sNz000000K1UbIAK,2023-12-04T16:57:44.000+0000,Signed,800Nz000005aOU0IAM,006Nz000003nMZ9IAM,Closed Won,,
a0sNz000000HoTRIA0,2023-11-23T10:47:42.000+0000,Signed,800Nz0000055uoaIAA,006Nz000003nMZAIA2,Closed Won,800Pv00000GF2CUIA1,Draft
a0sNz000000bCrpIAE,2024-02-27T15:37:49.000+0000,Expired,800Nz000007vNezIAE,006Nz000003nMZCIA2,Closed Won,800Pv00000GEzS2IAL,Draft
a0sNz000000Ut3tIAC,2024-01-30T15:50:16.000+0000,Expired,800Nz000007vNezIAE,006Nz000003nMZCIA2,Closed Won,800Pv00000GEzS2IAL,Draft
a0sNz000000J269IAC,2023-11-29T12:02:56.000+0000,Signed,800Nz000005MyykIAC,006Nz000003nMZDIA2,Closed Won,800Pv00000GEwI9IAL,Draft
a0sNz000000bCtRIAU,2024-02-27T15:43:09.000+0000,Signed,800Nz000007v6XuIAI,006Nz000003nMZEIA2,Closed Won,800Pv00000GEzSAIA1,Draft
a0sNz000000UtGnIAK,2024-01-30T15:53:31.000+0000,Expired,800Nz000007v6XuIAI,006Nz000003nMZEIA2,Closed Won,800Pv00000GEzSAIA1,Draft
a0sNz000000M0nlIAC,2023-12-13T15:21:13.000+0000,Signed,800Nz000005yxP3IAI,006Nz000003nMZFIA2,Closed Won,800Pv00000GEw0HIAT,Draft
a0sNz000000J0KTIA0,2023-11-29T11:26:25.000+0000,Signed,800Nz000005MorMIAS,006Nz000003nMZGIA2,Closed Won,800Pv00000GEw0qIAD,Draft
a0sNz000000bCztIAE,2024-02-27T15:47:06.000+0000,Expired,800Nz000007vGfCIAU,006Nz000003nMZHIA2,Closed Won,800Pv00000GEzRhIAL,Draft
a0sNz000000Us7pIAC,2024-01-30T15:19:59.000+0000,Draft,800Nz000007vGfCIAU,006Nz000003nMZHIA2,Closed Won,800Pv00000GEzRhIAL,Draft
a0sNz000000UqduIAC,2024-01-30T15:20:02.000+0000,Expired,800Nz000007vGfCIAU,006Nz000003nMZHIA2,Closed Won,800Pv00000GEzRhIAL,Draft
a0sNz000000GyRdIAK,2023-11-20T11:48:03.000+0000,Signed,800Nz000004wsP7IAI,006Nz000003nMZJIA2,Closed Won,800Pv00000GF3NoIAL,Draft
a0sNz000000SSnlIAG,2024-01-19T11:13:30.000+0000,Signed,800Nz0000055qxlIAA,006Nz000003nMZKIA2,Closed Won,800Pv00000G53bhIAB,Draft
a0sNz000000HkhaIAC,2023-11-23T10:06:22.000+0000,Expired,800Nz0000055qxlIAA,006Nz000003nMZKIA2,Closed Won,800Pv00000G53bhIAB,Draft
a0sNz000000HYrhIAG,2023-11-22T10:32:06.000+0000,Signed,800Nz0000052xIsIAI,006Nz000003nMZLIA2,Closed Won,800Pv00000Fzn3UIAR,Draft
a0sNz000000ORn3IAG,2024-01-04T09:36:41.000+0000,Signed,800Nz000006mYbqIAE,006Nz000003nMZSIA2,Closed Won,800Pv00000GEuBLIA1,Draft
a0sNz000000LgM1IAK,2023-12-12T12:09:24.000+0000,Signed,800Nz000005uzm0IAA,006Nz000003nMZTIA2,Closed Won,800Pv00000GF1aiIAD,Draft
a0sNz000000HpJ3IAK,2023-11-23T11:30:33.000+0000,Signed,800Nz0000055opYIAQ,006Nz000003nhRvIAI,Closed Won,800Pv00000FzcpRIAR,Draft
a0sNz000000EaEvIAK,2023-11-08T11:21:07.000+0000,Signed,800Nz000004QPNDIA4,006Nz000003noV3IAI,Closed Won,800Pv00000GF1ayIAD,Draft
a0sNz000000GZ1pIAG,2023-11-17T09:47:48.000+0000,Signed,800Nz000004ppUXIAY,006Nz000003o5yuIAA,Closed Won,800Pv00000GF1gfIAD,Draft
a0sNz000000DxqHIAS,2023-11-06T12:56:46.000+0000,Signed,800Nz000004JScbIAG,006Nz000003oMV9IAM,Closed Won,,
a0sNz000000DxlRIAS,2023-11-06T12:53:04.000+0000,Pre-Send,800Nz000004JS1VIAW,006Nz000003oMV9IAM,Closed Won,,
a0sNz000000DAcfIAG,2023-11-01T16:29:27.000+0000,Expired,800Nz0000046b5pIAA,006Nz000003oMV9IAM,Closed Won,,
a0sNz000000D90fIAC,2023-11-01T15:56:06.000+0000,Pre-Send,800Nz0000046PeCIAU,006Nz000003oMV9IAM,Closed Won,,
a0sNz000000D6HJIA0,2023-11-01T12:53:58.000+0000,Pre-Send,800Nz0000045ir0IAA,006Nz000003oMV9IAM,Closed Won,,
a0sNz000000D6CTIA0,2023-11-01T12:49:47.000+0000,Signed,800Nz0000045ePEIAY,006Nz000003oVy9IAE,Closed Won,,
a0sNz000000D8B3IAK,2023-11-01T15:07:18.000+0000,Signed,800Nz0000046JdeIAE,006Nz000003olRqIAI,Closed Won,800Pv00000GEuC5IAL,Draft
a0sNz000000F0kTIAS,2023-11-10T09:13:36.000+0000,Signed,800Nz000004Wgl2IAC,006Nz000003opsFIAQ,Closed Won,800Pv00000G4voDIAR,Draft
a0sNz000000D8HVIA0,2023-11-01T15:12:17.000+0000,Signed,800Nz0000046GnvIAE,006Nz000003oyLyIAI,Closed Won,,
a0sNz000000K0YXIA0,2023-12-04T16:08:13.000+0000,Signed,800Nz000005a9wRIAQ,006Nz000003p1l9IAA,Closed Won,,
a0sNz000000K0OrIAK,2023-12-04T16:03:51.000+0000,Pre-Send,800Nz000005a9wRIAQ,006Nz000003p1l9IAA,Closed Won,,
a0sNz000000FhavIAC,2023-11-14T10:08:28.000+0000,Signed,800Nz000004NNzMIAW,006Nz000003p3OnIAI,Closed Won,800Pv00000FztmzIAB,Draft
a0sNz000000EDVFIA4,2023-11-07T11:43:19.000+0000,Signed,800Nz000004MgxcIAC,006Nz000003p46IIAQ,Closed Won,800Pv00000GF3E9IAL,Draft
a0sNz000000GRXJIA4,2023-11-16T14:34:22.000+0000,Signed,800Nz000004nmncIAA,006Nz000003pF3LIAU,Closed Won,800Pv00000GEqWXIA1,Draft
a0sNz000000Ei2nIAC,2023-11-08T16:35:57.000+0000,Signed,800Nz000004RbPNIA0,006Nz000003pN4AIAU,Closed Won,800Pv00000G55pzIAB,Draft
a0sNz000000DF7hIAG,2023-11-02T09:16:32.000+0000,Signed,800Nz0000048O9KIAU,006Nz000003pa1NIAQ,Closed Won,800Pv00000GEzRFIA1,Draft
a0sNz000000LbhJIAS,2023-12-12T09:32:59.000+0000,Signed,800Nz000005uaE4IAI,006Nz000003qUjVIAU,Closed Won,800Pv00000FzuBBIAZ,Draft
a0sNz000000JvqbIAC,2023-12-04T12:53:14.000+0000,Signed,800Nz000005ZbmfIAC,006Nz000003qUjXIAU,Closed Won,800Pv00000G570dIAB,Draft
a0sNz000000Oko5IAC,2024-01-05T10:44:45.000+0000,Signed,800Nz000005ranHIAQ,006Nz000003qUjYIAU,Closed Won,800Pv00000G52gqIAB,Draft
a0sNz000000LGg5IAG,2023-12-11T10:25:46.000+0000,Expired,800Nz000005ranHIAQ,006Nz000003qUjYIAU,Closed Won,800Pv00000G52gqIAB,Draft
a0sNz000000Mb0vIAC,2023-12-18T16:29:35.000+0000,Signed,800Nz000006BkSHIA0,006Nz000003qUjZIAU,Closed Won,800Pv00000GEuBHIA1,Draft
a0sNz000000ME17IAG,2023-12-15T09:54:40.000+0000,Signed,800Nz000006424nIAA,006Nz000003qUjaIAE,Closed Won,800Pv00000GF3PiIAL,Draft
a0sNz000000PID3IAO,2024-01-08T15:13:46.000+0000,Signed,800Nz000006wiv0IAA,006Nz000003qUjbIAE,Closed Won,,
a0sNz000000FwJpIAK,2023-11-14T16:41:42.000+0000,Signed,800Nz000004hqvcIAA,006Nz000003qoQUIAY,Closed Won,800Pv00000G52g3IAB,Draft
a0sNz000000Fw8YIAS,2023-11-14T16:34:46.000+0000,Draft,800Nz000004hkyLIAQ,006Nz000003qoQUIAY,Closed Won,800Pv00000G52g3IAB,Draft
a0sNz000000DaC9IAK,2023-11-03T12:10:01.000+0000,Signed,800Nz000004CFVlIAO,006Nz000003qrsyIAA,Closed Won,800Pv00000GF3LgIAL,Draft
a0sNz000000Da8vIAC,2023-11-03T12:06:28.000+0000,Draft,800Nz000004CFVlIAO,006Nz000003qrsyIAA,Closed Won,800Pv00000GF3LgIAL,Draft
a0sNz000000DXEfIAO,2023-11-03T10:24:08.000+0000,Expired,800Nz000004C3r5IAC,006Nz000003qrsyIAA,Closed Won,800Pv00000GF3LgIAL,Draft
a0sNz000000FoHTIA0,2023-11-14T11:16:58.000+0000,Signed,800Nz000004gngUIAQ,006Nz000003qs93IAA,Closed Won,800Pv00000GEz0hIAD,Draft
a0sNz000000F3YfIAK,2023-11-10T11:56:38.000+0000,Signed,800Nz000004XUTFIA4,006Nz000003qxQTIAY,Closed Won,800Pv00000Fzsz7IAB,Draft
a0sNz000000DcfNIAS,2023-11-03T14:36:12.000+0000,Signed,800Nz0000048hLjIAI,006Nz000003rBmqIAE,Closed Won,800Pv00000G4mQUIAZ,Draft
a0sNz000000KUoLIAW,2023-12-06T14:42:58.000+0000,Signed,800Nz000005gK15IAE,006Nz000003rPufIAE,Closed Won,800Pv00000G52l4IAB,Draft
a0sNz000000HJizIAG,2023-11-21T13:39:24.000+0000,Signed,800Nz0000050IdHIAU,006Nz000003rRI6IAM,Closed Won,800Pv00000G54eYIAR,Draft
a0sNz000000Eog5IAC,2023-11-09T10:10:31.000+0000,Signed,800Nz000004TZ1hIAG,006Nz000003rb69IAA,Closed Won,,
a0sNz000000Edr7IAC,2023-11-08T14:08:24.000+0000,Signed,800Nz000004R1aRIAS,006Nz000003rhRhIAI,Closed Won,800Pv00000G51aMIAR,Draft
a0sNz000000EX5lIAG,2023-11-08T09:55:27.000+0000,Signed,800Nz000004Q1cVIAS,006Nz000003rnDlIAI,Closed Won,800Pv00000GF2ZoIAL,Draft
a0sNz000000KFVyIAO,2023-12-05T16:03:04.000+0000,Signed,800Nz000005ZpBRIA0,006Nz000003sB9eIAE,Closed Won,800Pv00000GEz64IAD,Draft
a0sNz000000FQdJIAW,2023-11-13T13:08:20.000+0000,Signed,800Nz000004dx4SIAQ,006Nz000003sBmLIAU,Closed Won,800Pv00000GEz7gIAD,Draft
a0sNz000000EZkHIAW,2023-11-08T11:05:19.000+0000,Signed,800Nz000004QEy5IAG,006Nz000003sBmLIAU,Closed Won,800Pv00000GEz7gIAD,Draft
a0sNz000000HYtJIAW,2023-11-22T10:33:20.000+0000,Signed,800Nz0000052weZIAQ,006Nz000003sEU6IAM,Closed Won,800Pv00000G55WWIAZ,Draft
a0sNz000000FegHIAS,2023-11-14T08:47:30.000+0000,Signed,800Nz000004CKlTIAW,006Nz000003sKBJIA2,Closed Won,,
a0sNz000000DZw1IAG,2023-11-03T11:56:43.000+0000,Expired,800Nz000004CKlTIAW,006Nz000003sKBJIA2,Closed Won,,
a0sNz000000Hf6nIAC,2023-11-22T15:02:45.000+0000,Signed,800Nz0000053rRXIAY,006Nz000003sLgsIAE,Closed Won,800Pv00000FztThIAJ,Draft
a0sNz000000RXxaIAG,2024-01-16T14:04:38.000+0000,Signed,800Nz000007L6CtIAK,006Nz000003tgY4IAI,Closed Won,800Pv00000GF1AnIAL,Draft
a0sNz000000OIWrIAO,2024-01-03T15:12:30.000+0000,Signed,800Nz000006MQx0IAG,006Nz000003tgY5IAI,Closed Won,800Pv00000FzsaoIAB,Draft
a0sNz000000NCgPIAW,2023-12-22T10:39:05.000+0000,Expired,800Nz000006MQx0IAG,006Nz000003tgY5IAI,Closed Won,800Pv00000FzsaoIAB,Draft
a0sNz000000IejlIAC,2023-11-28T10:09:25.000+0000,Signed,800Nz000005J455IAC,006Nz000003tgY7IAI,Closed Won,,
a0sNz000000DWzlIAG,2023-11-03T09:35:34.000+0000,Signed,800Nz000004BqgyIAC,006Nz000003twUiIAI,Closed Won,800Pv00000GExVBIA1,Draft
a0sNz000000G3A1IAK,2023-11-15T10:27:21.000+0000,Signed,800Nz000004jq1yIAA,006Nz000003u4P0IAI,Closed Won,800Pv00000GF2HyIAL,Draft
a0sNz000000FLFRIA4,2023-11-13T10:06:49.000+0000,Signed,800Nz000004dMmLIAU,006Nz000003uN8IIAU,Closed Won,800Pv00000G4vbSIAR,Draft
a0sNz000000GNS5IAO,2023-11-16T12:12:30.000+0000,Signed,800Nz000004nQzxIAE,006Nz000003uYVHIA2,Closed Won,800Pv00000G55ppIAB,Draft
a0sNz000000DdgHIAS,2023-11-03T16:18:48.000+0000,Signed,800Nz000004CvJZIA0,006Nz000003uZnlIAE,Closed Won,800Pv00000G4zaNIAR,Draft
a0sNz000000Dc2fIAC,2023-11-03T13:34:26.000+0000,Signed,800Nz000004ChtOIAS,006Nz000003unvdIAA,Closed Won,800Pv00000GF1PLIA1,Draft
a0sNz000000Dcx7IAC,2023-11-03T14:54:10.000+0000,Signed,800Nz000004CsSEIA0,006Nz000003uqOqIAI,Closed Won,800Pv00000GF3HeIAL,Draft
a0sNz000000SxtBIAS,2024-01-22T14:23:54.000+0000,Signed,800Nz000007aPlSIAU,006Nz000003uvgEIAQ,Closed Won,800Pv00000G56jFIAR,Draft
a0sNz000000SpCTIA0,2024-01-22T09:54:12.000+0000,Expired,800Nz000007ZAOrIAO,006Nz000003uvgEIAQ,Closed Won,800Pv00000G56jFIAR,Draft
a0sNz000000DcnRIAS,2023-11-03T14:44:06.000+0000,Signed,800Nz000004CnQwIAK,006Nz000003v0OCIAY,Closed Won,800Pv00000GExMjIAL,Draft
a0sNz000000I1thIAC,2023-11-24T10:11:33.000+0000,Signed,800Nz0000058lbjIAA,006Nz000003v9RWIAY,Closed Won,800Pv00000G56aZIAR,Draft
a0sNz000000OJntIAG,2024-01-03T15:39:29.000+0000,Signed,800Nz000006GcPLIA0,006Nz000003vBGNIA2,Closed Won,800Pv00000FzmjtIAB,Draft
a0sNz000000MsxpIAC,2023-12-20T10:59:47.000+0000,Expired,800Nz000006GcPLIA0,006Nz000003vBGNIA2,Closed Won,800Pv00000FzmjtIAB,Draft
a0sNz000000Gz17IAC,2023-11-20T11:59:15.000+0000,Signed,800Nz000004wltzIAA,006Nz000003vESlIAM,Closed Won,800Pv00000GF29NIAT,Draft
a0sNz000000h6i5IAA,2024-03-28T16:41:18.000+0000,Signed,800Nz0000093t67IAA,006Nz000003vEe2IAE,Closed Won,800Pv00000G56bEIAR,Draft
a0sNz000000chC1IAI,2024-03-06T09:57:20.000+0000,Cancelled / Declined,800Nz0000093t67IAA,006Nz000003vEe2IAE,Closed Won,800Pv00000G56bEIAR,Draft
a0sNz000000ahrFIAQ,2024-02-26T09:05:04.000+0000,Signed,800Nz0000093t67IAA,006Nz000003vEe2IAE,Closed Won,800Pv00000G56bEIAR,Draft
a0sNz000000EswbIAC,2023-11-09T12:32:12.000+0000,Signed,800Nz000004U9zgIAC,006Nz000003vN33IAE,Closed Won,800Pv00000G53DEIAZ,Draft
a0sNz000000EsrlIAC,2023-11-09T12:28:33.000+0000,Pre-Send,800Nz000004QZJIIA4,006Nz000003vN33IAE,Closed Won,800Pv00000G53DEIAZ,Draft
a0sNz000000EcdJIAS,2023-11-08T12:51:57.000+0000,Pre-Send,800Nz000004QZJIIA4,006Nz000003vN33IAE,Closed Won,800Pv00000G53DEIAZ,Draft
a0sNz000000M4TBIA0,2023-12-14T09:38:31.000+0000,Signed,800Nz0000060t4NIAQ,006Nz000003wANMIA2,Closed Won,800Pv00000GF2xrIAD,Draft
a0sNz000000P6ocIAC,2024-01-08T09:10:02.000+0000,Signed,800Nz000006vwC0IAI,006Nz000003wANNIA2,Closed Won,800Pv00000G585iIAB,Draft
a0sNz000000OV4HIAW,2024-01-04T11:44:48.000+0000,Signed,800Nz000006n0l0IAA,006Nz000003wANPIA2,Closed Won,800Pv00000FzuCkIAJ,Draft
a0sNz000000SR3hIAG,2024-01-19T10:19:19.000+0000,Signed,800Nz000007TexKIAS,006Nz000003wANQIA2,Closed Won,,
a0sNz000000MjsvIAC,2023-12-19T13:02:58.000+0000,Signed,800Nz000005cdK3IAI,006Nz000003wANSIA2,Closed Won,800Pv00000G5719IAB,Draft
a0sNz000000L3XZIA0,2023-12-08T15:42:48.000+0000,Signed,800Nz000005mMudIAE,006Nz000003x4lvIAA,Closed Won,800Pv00000G55ZBIAZ,Draft
a0sNz000000L3R7IAK,2023-12-08T15:30:58.000+0000,Cancelled / Declined,800Nz000005mFI7IAM,006Nz000003x4lvIAA,Closed Won,800Pv00000G55ZBIAZ,Draft
a0sNz000000NuRJIA0,2024-01-02T09:54:58.000+0000,Signed,800Nz000006gWmQIAU,006Nz000003yDdRIAU,Closed Won,800Pv00000G581OIAR,Draft
a0sNz000000Nu9ZIAS,2024-01-02T09:44:52.000+0000,Pre-Send,800Nz000006gWmQIAU,006Nz000003yDdRIAU,Closed Won,800Pv00000G581OIAR,Draft
a0sNz000000KCMnIAO,2023-12-05T12:24:38.000+0000,Signed,800Nz000005cf46IAA,006Nz000003yDdSIAU,Closed Won,800Pv00000G4vlWIAR,Draft
a0sNz000000ViZRIA0,2024-02-02T12:17:40.000+0000,Signed,800Nz000007HgGXIA0,006Nz000003zLsJIAU,Closed Won,800Pv00000GEuBaIAL,Draft
a0sNz000000R4PJIA0,2024-01-15T11:46:39.000+0000,Pre-Send,800Nz000007HgGXIA0,006Nz000003zLsJIAU,Closed Won,800Pv00000GEuBaIAL,Draft
a0sNz000000R2vPIAS,2024-01-15T11:50:09.000+0000,Expired,800Nz000007HgGXIA0,006Nz000003zLsJIAU,Closed Won,800Pv00000GEuBaIAL,Draft
a0sNz000000MWNpIAO,2023-12-18T12:20:56.000+0000,Signed,800Nz000005ikQzIAI,006Nz000003zLsMIAU,Closed Won,800Pv00000GF2xWIAT,Draft
a0sNz000000Kg7xIAC,2023-12-07T11:11:22.000+0000,Expired,800Nz000005ikQzIAI,006Nz000003zLsMIAU,Closed Won,800Pv00000GF2xWIAT,Draft
a0sNz000000H6H7IAK,2023-11-20T16:28:12.000+0000,Signed,800Nz000004xkUOIAY,006Nz000003zLsOIAU,Closed Won,800Pv00000GF2evIAD,Draft
a0sNz000000LxhpIAC,2023-12-13T13:40:21.000+0000,Signed,800Nz000005xfPMIAY,006Nz000003zLsQIAU,Closed Won,,
a0sNz000000LrXZIA0,2023-12-13T09:27:30.000+0000,Pre-Send,800Nz000005xfPMIAY,006Nz000003zLsQIAU,Closed Won,,
a0sNz000000LrSjIAK,2023-12-13T09:22:10.000+0000,Pre-Send,800Nz000005xq4XIAQ,006Nz000003zLsQIAU,Closed Won,,
a0sNz000000JI65IAG,2023-11-30T10:35:07.000+0000,Signed,800Nz000005PqgVIAS,006Nz0000040FUjIAM,Closed Won,800Pv00000G56h8IAB,Draft
a0sNz000000F1ztIAC,2023-11-10T10:48:24.000+0000,Signed,800Nz000004WymsIAC,006Nz0000040T7oIAE,Closed Won,800Pv00000GF39gIAD,Draft
a0sNz000000Gah3IAC,2023-11-17T10:46:43.000+0000,Signed,800Nz000004UCUhIAO,006Nz0000040ZWYIA2,Closed Won,800Pv00000FzsanIAB,Draft
a0sNz000000EtpRIAS,2023-11-09T13:16:09.000+0000,Pre-Send,800Nz000004UCUhIAO,006Nz0000040ZWYIA2,Closed Won,800Pv00000FzsanIAB,Draft
a0sNz000000FMWTIA4,2023-11-13T10:57:36.000+0000,Signed,800Nz000004dPNiIAM,006Nz0000040avgIAA,Closed Won,,
a0sNz000000GwsrIAC,2023-11-20T10:48:27.000+0000,Signed,800Nz000004wSZbIAM,006Nz0000040cz3IAA,Closed Won,800Pv00000G50KmIAJ,Draft
a0sNz000000E8ovIAC,2023-11-07T09:31:36.000+0000,Signed,800Nz000004LsGIIA0,006Nz0000040dGpIAI,Closed Won,800Pv00000GF3ISIA1,Draft
a0sNz000000KFMHIA4,2023-12-05T15:03:06.000+0000,Signed,800Nz000005cxZ1IAI,006Nz0000040lcXIAQ,Closed Won,800Pv00000G55qPIAR,Draft
a0sNz000000JX8LIAW,2023-12-01T11:41:49.000+0000,Cancelled / Declined,800Nz000005T68uIAC,006Nz0000040lcXIAQ,Closed Won,800Pv00000G55qPIAR,Draft
a0sNz000000LxRhIAK,2023-12-13T13:12:19.000+0000,Signed,800Nz000005yXMQIA2,006Nz0000040vqPIAQ,Closed Won,,
a0sNz000000F0nhIAC,2023-11-10T09:21:38.000+0000,Signed,800Nz000004Wr25IAC,006Nz00000413OBIAY,Closed Won,800Pv00000FzjdxIAB,Draft
a0sNz000000F9NxIAK,2023-11-10T16:03:03.000+0000,Signed,800Nz000004YLKhIAO,006Nz000004178SIAQ,Closed Won,800Pv00000G55WMIAZ,Draft
a0sNz000000HojZIAS,2023-11-23T10:58:33.000+0000,Signed,800Nz0000056068IAA,006Nz0000041G5FIAU,Closed Won,800Pv00000G56gkIAB,Draft
a0sNz000000GIozIAG,2023-11-16T09:58:38.000+0000,Signed,800Nz000004micXIAQ,006Nz0000041S1bIAE,Closed Won,800Pv00000G56hqIAB,Draft
a0sNz000000FKZWIA4,2023-11-13T10:14:58.000+0000,Signed,800Nz000004d9m8IAA,006Nz0000041UwTIAU,Closed Won,800Pv00000G56SlIAJ,Draft
